284.52	0.23
284.891	0.23
285.262	0.23
285.634	0.23
286.005	0.25
286.376	0.24
286.747	0.24
287.119	0.26
287.49	0.26
287.861	0.26
288.232	0.24
288.603	0.27
288.974	0.27
289.345	0.26
289.716	0.27
290.087	0.29
290.458	0.28
290.829	0.28
291.2	0.29
291.571	0.29
291.941	0.27
292.312	0.28
292.683	0.29
293.054	0.28
293.424	0.29
293.795	0.3
294.166	0.29
294.536	0.29
294.907	0.3
295.277	0.31
295.648	0.3
296.018	0.31
296.389	0.31
296.759	0.31
297.13	0.33
297.5	0.31
297.871	0.32
298.241	0.32
298.611	0.33
298.981	0.33
299.352	0.33
299.722	0.33
300.092	0.34
300.462	0.34
300.832	0.34
301.202	0.33
301.573	0.35
301.943	0.34
302.313	0.35
302.683	0.36
303.053	0.34
303.422	0.36
303.792	0.35
304.162	0.36
304.532	0.36
304.902	0.37
305.272	0.36
305.641	0.37
306.011	0.37
306.381	0.38
306.75	0.37
307.12	0.37
307.49	0.39
307.859	0.39
308.229	0.37
308.598	0.38
308.968	0.38
309.337	0.37
309.707	0.37
310.076	0.38
310.445	0.38
310.815	0.37
311.184	0.38
311.553	0.38
311.923	0.39
312.292	0.38
312.661	0.39
313.03	0.38
313.399	0.39
313.768	0.39
314.137	0.38
314.506	0.38
314.875	0.38
315.244	0.38
315.613	0.38
315.982	0.38
316.351	0.38
316.72	0.37
317.089	0.39
317.458	0.38
317.826	0.38
318.195	0.39
318.564	0.38
318.933	0.38
319.301	0.38
319.67	0.37
320.038	0.37
320.407	0.36
320.775	0.38
321.144	0.37
321.512	0.37
321.881	0.38
322.249	0.36
322.618	0.36
322.986	0.35
323.354	0.34
323.723	0.36
324.091	0.34
324.459	0.35
324.827	0.34
325.195	0.34
325.564	0.35
325.932	0.34
326.3	0.33
326.668	0.32
327.036	0.33
327.404	0.33
327.772	0.32
328.14	0.32
328.508	0.31
328.875	0.32
329.243	0.33
329.611	0.32
329.979	0.32
330.346	0.32
330.714	0.3
331.082	0.3
331.449	0.3
331.817	0.29
332.185	0.28
332.552	0.29
332.92	0.28
333.287	0.28
333.655	0.28
334.022	0.27
334.389	0.28
334.757	0.28
335.124	0.27
335.491	0.26
335.859	0.26
336.226	0.25
336.593	0.25
336.96	0.25
337.327	0.24
337.695	0.24
338.062	0.23
338.429	0.24
338.796	0.22
339.163	0.22
339.53	0.22
339.897	0.22
340.263	0.21
340.63	0.21
340.997	0.21
341.364	0.2
341.731	0.21
342.097	0.2
342.464	0.19
342.831	0.19
343.197	0.19
343.564	0.19
343.931	0.18
344.297	0.17
344.664	0.17
345.03	0.17
345.396	0.17
345.763	0.17
346.129	0.16
346.496	0.16
346.862	0.15
347.228	0.15
347.594	0.14
347.961	0.14
348.327	0.15
348.693	0.13
349.059	0.13
349.425	0.14
349.791	0.13
350.157	0.12
350.523	0.12
350.889	0.13
351.255	0.12
351.621	0.12
351.987	0.11
352.353	0.11
352.719	0.13
353.084	0.11
353.45	0.1
353.816	0.1
354.181	0.1
354.547	0.1
354.913	0.1
355.278	0.08
355.644	0.08
356.009	0.09
356.375	0.08
356.74	0.08
357.106	0.07
357.471	0.08
357.836	0.06
358.202	0.08
358.567	0.06
358.932	0.06
359.297	0.06
359.663	0.07
360.028	0.06
360.393	0.07
360.758	0.06
361.123	0.06
361.488	0.06
361.853	0.07
362.218	0.06
362.583	0.05
362.948	0.05
363.312	0.05
363.677	0.05
364.042	0.05
364.407	0.04
364.772	0.05
365.136	0.04
365.501	0.04
365.865	0.06
366.23	0.04
366.595	0.05
366.959	0.05
367.324	0.04
367.688	0.05
368.052	0.04
368.417	0.05
368.781	0.04
369.145	0.04
369.51	0.04
369.874	0.04
370.238	0.03
370.602	0.03
370.967	0.03
371.331	0.04
371.695	0.04
372.059	0.04
372.423	0.04
372.787	0.04
373.151	0.04
373.515	0.03
373.878	0.03
374.242	0.03
374.606	0.04
374.97	0.03
375.334	0.03
375.697	0.03
376.061	0.04
376.425	0.04
376.788	0.05
377.152	0.03
377.515	0.05
377.879	0.04
378.242	0.03
378.606	0.03
378.969	0.04
379.333	0.03
379.696	0.04
380.059	0.03
380.422	0.04
380.786	0.04
381.149	0.03
381.512	0.03
381.875	0.04
382.238	0.03
382.601	0.04
382.964	0.02
383.327	0.04
383.69	0.04
384.053	0.04
384.416	0.03
384.779	0.03
385.142	0.04
385.504	0.03
385.867	0.03
386.23	0.03
386.593	0.04
386.955	0.04
387.318	0.04
387.68	0.03
388.043	0.03
388.405	0.03
388.768	0.04
389.13	0.04
389.493	0.04
389.855	0.04
390.217	0.04
390.58	0.05
390.942	0.03
391.304	0.04
391.666	0.04
392.028	0.04
392.391	0.05
392.753	0.05
393.115	0.05
393.477	0.04
393.839	0.06
394.201	0.05
394.563	0.07
394.924	0.06
395.286	0.06
395.648	0.05
396.01	0.05
396.371	0.06
396.733	0.06
397.095	0.06
397.456	0.07
397.818	0.05
398.18	0.06
398.541	0.06
398.903	0.06
399.264	0.06
399.625	0.06
399.987	0.06
400.348	0.07
400.709	0.06
401.071	0.07
401.432	0.08
401.793	0.07
402.154	0.06
402.515	0.07
402.876	0.06
403.238	0.08
403.599	0.08
403.96	0.08
404.32	0.07
404.681	0.08
405.042	0.08
405.403	0.08
405.764	0.08
406.125	0.1
406.485	0.09
406.846	0.1
407.207	0.1
407.567	0.1
407.928	0.11
408.288	0.1
408.649	0.1
409.009	0.09
409.37	0.09
409.73	0.1
410.091	0.09
410.451	0.09
410.811	0.1
411.171	0.1
411.532	0.09
411.892	0.1
412.252	0.1
412.612	0.1
412.972	0.1
413.332	0.11
413.692	0.11
414.052	0.11
414.412	0.12
414.772	0.13
415.132	0.12
415.492	0.13
415.851	0.11
416.211	0.12
416.571	0.11
416.931	0.13
417.29	0.13
417.65	0.13
418.009	0.13
418.369	0.14
418.728	0.13
419.088	0.13
419.447	0.13
419.807	0.12
420.166	0.13
420.525	0.14
420.884	0.12
421.244	0.14
421.603	0.15
421.962	0.13
422.321	0.14
422.68	0.14
423.039	0.14
423.398	0.13
423.757	0.13
424.116	0.14
424.475	0.15
424.834	0.15
425.193	0.15
425.551	0.14
425.91	0.15
426.269	0.16
426.628	0.15
426.986	0.14
427.345	0.15
427.703	0.15
428.062	0.16
428.42	0.16
428.779	0.14
429.137	0.15
429.496	0.16
429.854	0.16
430.212	0.16
430.57	0.16
430.929	0.15
431.287	0.15
431.645	0.15
432.003	0.15
432.361	0.16
432.719	0.16
433.077	0.16
433.435	0.16
433.793	0.17
434.151	0.15
434.509	0.16
434.866	0.17
435.224	0.16
435.582	0.18
435.94	0.16
436.297	0.16
436.655	0.15
437.012	0.16
437.37	0.16
437.727	0.16
438.085	0.17
438.442	0.15
438.8	0.15
439.157	0.15
439.514	0.17
439.872	0.17
440.229	0.16
440.586	0.17
440.943	0.17
441.3	0.14
441.657	0.16
442.014	0.16
442.371	0.18
442.728	0.18
443.085	0.17
443.442	0.16
443.799	0.16
444.156	0.17
444.513	0.15
444.869	0.16
445.226	0.16
445.583	0.17
445.939	0.16
446.296	0.18
446.652	0.18
447.009	0.17
447.365	0.17
447.722	0.16
448.078	0.16
448.434	0.17
448.791	0.18
449.147	0.16
449.503	0.17
449.859	0.17
450.215	0.17
450.571	0.17
450.928	0.17
451.284	0.16
451.64	0.17
451.995	0.17
452.351	0.17
452.707	0.17
453.063	0.18
453.419	0.18
453.775	0.18
454.13	0.19
454.486	0.18
454.842	0.19
455.197	0.18
455.553	0.19
455.908	0.19
456.264	0.2
456.619	0.19
456.975	0.19
457.33	0.19
457.685	0.2
458.04	0.21
458.396	0.19
458.751	0.2
459.106	0.21
459.461	0.21
459.816	0.22
460.171	0.22
460.526	0.22
460.881	0.22
461.236	0.24
461.591	0.23
461.946	0.24
462.301	0.24
462.655	0.26
463.01	0.26
463.365	0.26
463.719	0.27
464.074	0.26
464.428	0.27
464.783	0.28
465.137	0.26
465.492	0.27
465.846	0.27
466.201	0.27
466.555	0.27
466.909	0.28
467.263	0.29
467.618	0.3
467.972	0.3
468.326	0.31
468.68	0.3
469.034	0.3
469.388	0.3
469.742	0.3
470.096	0.3
470.45	0.31
470.804	0.3
471.157	0.3
471.511	0.31
471.865	0.32
472.218	0.31
472.572	0.29
472.926	0.28
473.279	0.28
473.633	0.29
473.986	0.28
474.34	0.27
474.693	0.26
475.046	0.26
475.4	0.25
475.753	0.23
476.106	0.23
476.459	0.23
476.812	0.24
477.165	0.22
477.519	0.23
477.872	0.21
478.224	0.2
478.577	0.21
478.93	0.2
479.283	0.21
479.636	0.18
479.989	0.18
480.341	0.17
480.694	0.17
481.047	0.17
481.399	0.17
481.752	0.16
482.104	0.16
482.457	0.15
482.809	0.14
483.162	0.16
483.514	0.14
483.866	0.14
484.219	0.14
484.571	0.13
484.923	0.14
485.275	0.13
485.627	0.13
485.979	0.1
486.331	0.11
486.683	0.1
487.035	0.11
487.387	0.11
487.739	0.1
488.091	0.11
488.443	0.11
488.794	0.1
489.146	0.1
489.498	0.11
489.849	0.09
490.201	0.1
490.552	0.1
490.904	0.11
491.255	0.09
491.607	0.1
491.958	0.08
492.309	0.07
492.661	0.08
493.012	0.07
493.363	0.08
493.714	0.06
494.065	0.07
494.416	0.09
494.767	0.05
495.118	0.07
495.469	0.06
495.82	0.07
496.171	0.05
496.522	0.05
496.872	0.06
497.223	0.06
497.574	0.03
497.924	0.04
498.275	0.07
498.626	0.06
498.976	0.04
499.327	0.04
499.677	0.04
500.027	0.04
500.378	0.03
500.728	0.02
501.078	0.04
501.428	0.03
501.779	0.04
502.129	0.02
502.479	0.03
502.829	0.03
503.179	0.02
503.529	0.02
503.879	0.03
504.229	0.05
504.578	0.01
504.928	0.03
505.278	0.01
505.628	0.01
505.977	0.01
506.327	0.02
506.676	0.02
507.026	0.02
507.375	0.02
507.725	0.01
508.074	0.01
508.424	0.01
508.773	0.01
509.122	0
509.471	0
509.82	0
510.17	0.01
510.519	0.01
510.868	-0.01
511.217	0
511.566	-0
511.915	0.01
512.263	0.01
512.612	0.02
512.961	0.01
513.31	0.01
513.659	0
514.007	-0.01
514.356	0
514.704	-0
515.053	0
515.401	0
515.75	-0.01
516.098	-0.01
516.447	-0
516.795	0
517.143	-0.02
517.491	-0.03
517.839	-0.02
518.188	-0.01
518.536	-0.01
518.884	0
519.232	-0.01
519.58	-0
519.928	-0.01
520.275	-0.01
520.623	-0.01
520.971	-0.02
521.319	-0.01
521.666	-0.01
522.014	-0.01
522.362	-0.03
522.709	-0.02
523.057	-0.01
523.404	-0.01
523.752	-0
524.099	-0.02
524.446	-0.02
524.794	-0.03
525.141	0
525.488	-0.02
525.835	-0.02
526.182	-0.02
526.529	-0.01
526.876	-0.02
527.223	-0.03
527.57	-0.02
527.917	-0.03
528.264	-0.01
528.611	-0.02
528.958	-0.02
529.304	-0.03
529.651	-0.02
529.998	-0.02
530.344	-0.02
530.691	-0.02
531.037	-0.02
531.384	-0.03
531.73	-0.02
532.076	-0.03
532.423	-0.03
532.769	-0.03
533.115	-0.01
533.461	-0.02
533.807	-0.03
534.154	-0.02
534.5	-0.02
534.846	-0.02
535.192	-0.03
535.537	-0.03
535.883	-0.03
536.229	-0.02
536.575	-0.02
536.921	-0.02
537.266	-0.04
537.612	-0.04
537.957	-0.02
538.303	-0.03
538.649	-0.03
538.994	-0.03
539.339	-0.02
539.685	-0.03
540.03	-0.03
540.375	-0.03
540.721	-0.03
541.066	-0.02
541.411	-0.02
541.756	-0.04
542.101	-0.03
542.446	-0.02
542.791	-0.02
543.136	-0.02
543.481	-0.05
543.825	-0.04
544.17	-0.02
544.515	-0.03
544.86	-0.03
545.204	-0.04
545.549	-0.03
545.893	-0.05
546.238	-0.03
546.582	-0.03
546.927	-0.04
547.271	-0.03
547.615	-0.04
547.96	-0.02
548.304	-0.02
548.648	-0.03
548.992	-0.02
549.336	-0.04
549.68	-0.02
550.024	-0.04
550.368	-0.02
550.712	-0.02
551.056	-0.02
551.4	-0.03
551.743	-0.03
552.087	-0
552.431	-0.03
552.774	-0.03
553.118	-0.04
553.462	-0.03
553.805	-0.02
554.148	-0.03
554.492	-0.03
554.835	-0.03
555.178	-0.02
555.522	-0.03
555.865	-0.02
556.208	-0.02
556.551	-0.04
556.894	-0.04
557.237	-0.03
557.58	-0.03
557.923	-0.04
558.266	-0.04
558.609	-0.02
558.952	-0.04
559.294	-0.02
559.637	-0.04
559.98	-0.03
560.322	-0.01
560.665	-0.03
561.007	-0.02
561.35	-0.05
561.692	-0.01
562.034	-0.03
562.377	-0.03
562.719	-0.04
563.061	-0.03
563.403	-0.03
563.745	-0.03
564.088	-0.02
564.43	-0.02
564.772	-0.02
565.113	-0.03
565.455	-0.03
565.797	-0.02
566.139	-0.03
566.481	-0.02
566.822	-0.03
567.164	-0.03
567.506	-0.03
567.847	-0.03
568.189	-0.02
568.53	-0.03
568.872	-0.04
569.213	-0.03
569.554	-0.04
569.895	-0.02
570.237	-0.03
570.578	-0.04
570.919	-0.04
571.26	-0.03
571.601	-0.03
571.942	-0.03
572.283	-0.02
572.624	-0.03
572.965	-0.02
573.306	-0.04
573.646	-0.03
573.987	-0.04
574.328	-0.03
574.668	-0.03
575.009	-0.03
575.349	-0.04
575.69	-0.02
576.03	-0.03
576.37	-0.03
576.711	-0.03
577.051	-0.03
577.391	-0.02
